year,time,Location,coal_CF,solar_CF,wind_CF,batteries_CF,natgas_CF,,,,Resource,CF,Adjusted factor,Adjusted CF,,Arizona,WACO
2020,2611,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2612,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2613,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2614,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2615,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2616,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2617,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2618,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2619,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2620,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2621,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2622,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2623,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2624,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2625,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2626,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2627,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2628,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2629,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2630,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2631,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2632,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2633,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2634,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2635,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2636,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2637,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2638,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2639,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2640,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2641,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2642,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2643,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2644,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2645,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2646,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2647,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2648,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2649,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2650,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2651,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2652,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2653,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2654,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2655,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2656,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2657,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2658,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2659,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2660,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2661,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2662,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2663,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2664,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2665,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2666,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2667,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2668,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2669,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2670,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2671,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2672,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2673,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2674,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2675,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2676,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2677,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2678,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2679,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2680,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2681,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2682,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2683,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2684,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2685,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2686,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2687,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2688,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2689,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2690,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2691,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2692,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2693,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2694,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2695,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2696,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2697,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2698,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2699,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2700,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2701,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2702,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2703,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2704,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2705,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2706,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2707,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2708,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2709,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2710,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2711,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2712,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2713,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2714,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2715,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2716,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2717,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2718,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2719,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2720,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2721,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2722,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2723,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2724,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2725,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2726,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2727,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2728,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2729,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2730,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2731,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2732,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2733,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2734,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2735,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2736,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2737,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2738,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2739,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2740,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2741,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2742,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2743,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2744,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2745,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2746,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2747,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2748,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2749,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2750,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2751,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2752,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2753,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2754,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2755,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2756,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2757,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2758,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2759,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2760,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2761,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2762,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2763,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2764,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2765,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2766,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2767,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2768,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2769,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2770,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2771,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2772,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2773,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2774,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2775,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2776,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2777,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2778,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2779,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2780,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2781,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2782,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2783,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2784,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2785,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2786,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2787,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2788,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2789,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2790,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2791,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2792,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2793,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2794,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2795,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2796,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2797,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2798,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2799,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2800,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2801,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2802,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2803,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2804,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2805,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2806,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2807,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2808,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2809,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2810,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2811,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2812,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2813,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2814,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2815,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2816,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2817,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2818,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2819,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2820,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2821,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2822,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2823,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2824,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2825,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2826,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2827,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2828,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2829,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2830,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2831,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2832,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2833,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2834,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2835,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2836,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2837,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2838,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2839,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2840,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2841,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2842,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2843,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2844,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2845,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2846,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2847,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2848,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2849,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2850,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2851,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2852,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2853,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2854,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2855,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2856,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2857,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2858,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2859,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2860,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2861,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2862,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2863,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2864,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2865,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2866,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2867,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2868,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2869,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2870,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2871,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2872,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2873,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2874,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2875,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2876,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2877,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2878,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2879,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2880,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2881,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2882,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2883,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2884,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2885,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2886,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2887,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2888,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2889,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2890,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2891,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2892,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2893,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2894,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2895,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2896,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2897,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2898,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2899,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2900,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2901,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2902,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2903,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2904,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2905,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2906,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2907,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2908,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2909,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2910,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2911,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2912,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2913,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2914,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2915,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2916,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2917,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2918,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2919,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2920,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2921,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2922,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2923,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2924,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2925,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2926,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2927,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2928,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2929,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2930,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2931,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2932,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2933,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2934,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2935,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2936,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2937,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2938,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2939,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2940,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2941,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2942,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2943,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2944,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2945,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2946,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2947,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2948,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2949,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2950,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2951,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2952,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2953,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2954,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2955,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2956,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2957,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,2958,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
